Month,Total transacting customers (Mn),Gross Transactions (Mn),Shipped Transactions (Mn),Checkout GMV (USD Mn),Shipped GMV (USD Mn),Fulfilled GMV i.e. GMV post Return (USD Mn),Average Order Value per transaction  (USD),ASP per item (USD),Mobiles (USD Mn),Electronic Devices (USD Mn),Large & Small Appliances (USD Mn),% COD,% Prepaid,Orders shipped per day Lacs,% Returns(RTO+RVP),% share of Captive,% share of 3PL,% Metro,% Tier-I,% Others,Revenue from Operations (Take Rate + Delivery Charges ) (USD Mn),Other Revenue (USD Mn),Total Revenue (USD Mn),Supply Chain Costs (Fixed and Variable Included) (USD Mn),Payment Gateway Costs (Only on the Pre-paid orders) (USD Mn),Marketing Expediture (USD Mn),Contribution Margin (as % of Fulfilled GMV),Tech & Admin/Employee Costs and other costs (USD Mn),Cash Burn (USD Mn)
Jan-21,66,63.6,68.9644,2118.888,1773.370286,1400.962526,30.85714286,17.46216617,790.4571429,241.5428571,153.9428571,0.46,0.54,22.24658065,0.172,0.7,0.3,0.25,0.06,0.69,154.1058778,14.00962526,168.1155031,-198.4696911,-11.67468771,-35.02406314,-0.055,-11.67468771,-88.72762663
Feb-21,39.6,60.43146067,51.52201659,1536.685714,1310.131279,1035.00371,30.51428571,15.49790952,533.3142857,164.2285714,111.6,0.45,0.55,18.40072021,0.165,0.7,0.3,0.26,0.07,0.67,113.8504081,10.3500371,124.2004452,-146.6255256,-8.625030919,-25.87509276,-0.055,-8.625030919,-65.55023499
Mar-21,42,79.5413245,65.88874172,1715.82,1421.314286,1122.838286,25.88571429,10.25686492,583.3714286,173.8285714,177.2571429,0.47,0.53,21.25443281,0.178,0.7,0.3,0.27,0.08,0.65,123.5122114,11.22838286,134.7405943,-159.0687571,-9.356985714,-28.07095714,-0.055,-9.356985714,-71.11309143
Apr-21,43.2,59.1752,51.39076923,1648.452,1431.6,1130.964,33.42857143,14.9034958,513.252,202.632,183.432,0.37,0.63,17.13025641,0.203,0.7,0.3,0.229138818,0.150709294,0.620151889,126.667968,11.30964,137.977608,-160.2199,-12.9815595,-28.2741,-0.05614498,-9.4247,-72.9226515
May-21,51.84,77.17910136,66.03092999,2215.812,1895.748,1497.64092,34.452,17.0572971,716.088,336.42,189.576,0.37,0.63,21.3003,0.217,0.7,0.3,0.229138818,0.150709294,0.620151889,173.7263467,16.32428603,190.0506327,-215.9098993,-17.19039219,-37.441023,-0.05374498,-12.480341,-92.97102274
Jun-21,57.35489362,82.68175331,71.26931702,2433.324,2097.456,1656.99024,35.316,16.54797633,901.2,315.264,189.288,0.37,0.63,23.75643901,0.214,0.7,0.3,0.229138818,0.150709294,0.620151889,185.5829069,16.5699024,202.1528093,-234.740284,-17.19039219,-41.424756,-0.055041135,-13.808252,-105.0108749
Jul-21,50.4,85.92,74.76,2579.28,2244,1772.4,36,18.48,962.4,344.4,194.4,0.4,0.6,24.12903226,0.219,0.7,0.3,0.25,0.14,0.62,198,18,216,-251,-17,-44,-0.054163846,-15,-111
Aug-21,49.2,89.52,76.2,2566.32,2185.2,1726.8,34.44,15.12,889.2,325.2,171.6,0.4,0.6,24.56108801,0.215,0.7,0.3,0.25,0.14,0.61,193.2,16.8,210,-245,-17,-43,-0.055015057,-14,-109
Sep-21,54,80.16,68.64,2061.84,1764,1393.2,30.84,13.8,666,250.8,109.2,0.4,0.6,22.87937743,0.214,0.7,0.3,0.26,0.13,0.61,156,14.4,170.4,-197,-17,-35,-0.056416882,-12,-90.6
Oct-21,83.28,146.268,129.72,6046.92,5365.2,4238.4,49.56,21.6,2529.6,632.4,463.2,0.4,0.6,41.90580333,0.204,0.7,0.3,0.24,0.17,0.59,475.2,42,517.2,-600,-17,-106,-0.048556059,-35,-240.8
Nov-21,68.4,84.528,74.88,2113.2,1872,1478.88,30,14.51162791,670.8,240,172.8,0.4,0.6,24.96,0.185,0.7,0.3,0.2214,0.1522,0.6264,166.0700933,14.67791228,180.7480056,-209.6844612,-17,-37.04425481,-0.091776516,-12,-125.1053781
Dec-21,75.84,91.89647857,81.61221892,2166,1923.6,1519.644,28.284,14.46315789,675.6,256.8,160.8,0.4,0.6,26.32652223,0.201,0.7,0.3,0.222,0.152,0.626,170.200128,15.19644,185.396568,-258.33948,-21.66,-45.58932,-0.092253338,-15.19644,-155.388672
Jan-22,74.4,101.8690819,90.55578427,2474.4,2199.6,1737.684,29.148,16.29333333,955.2,286.8,186,0.4,0.6,29.21154331,0.225,0.7,0.3,0.229,0.151,0.62,198,16.8,214.8,-251,-21,-51,-0.062266787,-14,-122.2
Feb-22,68.4,80.90672162,71.68434451,1906.971429,1689.6,1351.8,28.284,15.34604905,705.2571429,189.084,126.1714286,0.4,0.6,25.60155161,0.211,0.7,0.3,0.229,0.151,0.62,152.4,14.4,166.8,-193,-12,-36,-0.054889777,-15,-89.2
Mar-22,78,94.18121739,83.53043478,2166.168,1921.2,1503.6,27.6,14.65446224,715.2,218.208,220.8,0.4,0.6,29.83229814,0.228,0.7,0.3,0.225,0.148,0.627,178.8,15.17612571,193.9761257,-216,-19,-41,-0.090420887,-14,-128.3532286